1725611529.048450;44987.000000;-0.689290;-0.371899;0.621748;0.085806;1.575612;1.192971;19.764910;318.013900;1.490350;77.000000
1725611529.059551;45000.000000;-0.689232;-0.372124;0.621677;0.085705;1.575461;1.192933;19.779340;318.010500;1.509291;77.000000
1725611529.082045;45019.000000;-0.687749;-0.375245;0.621444;0.085572;1.575441;1.192912;19.819680;318.007700;1.516956;77.000000
1725611529.093280;45034.000000;-0.687607;-0.375669;0.621345;0.085455;1.575491;1.192866;19.857900;318.014700;1.525865;77.000000
1725611529.113812;45051.000000;-0.687305;-0.375936;0.621517;0.085411;1.575411;1.192752;19.872440;318.034900;1.546535;77.000000
1725611529.125280;45068.000000;-0.686093;-0.378185;0.621492;0.085279;1.575442;1.192740;19.901920;318.060200;1.563573;77.000000
1725611529.150648;45085.000000;-0.685835;-0.378247;0.621739;0.085203;1.575436;1.192643;19.902480;318.080900;1.597842;77.000000
1725611529.157570;45100.000000;-0.677920;-0.379592;0.629551;0.085154;1.575322;1.192499;19.918840;318.095300;1.622770;77.000000
1725611529.183853;45120.000000;-0.673493;-0.379844;0.634134;0.085013;1.575369;1.192426;19.931770;318.094000;1.631002;77.000000
1725611529.195273;45134.000000;-0.673515;-0.380055;0.633984;0.084936;1.575412;1.192303;19.943920;318.086200;1.642915;77.000000
1725611529.210357;45151.000000;-0.673666;-0.380176;0.633752;0.084876;1.575309;1.192187;19.949920;318.068700;1.662016;77.000000
1725611529.230711;45168.000000;-0.671340;-0.379998;0.636321;0.084823;1.575395;1.192077;19.950120;318.042900;1.671864;77.000000
1725611529.243408;45184.000000;-0.671694;-0.379814;0.636057;0.084842;1.575366;1.192026;19.938140;318.015300;1.679309;77.000000
1725611529.261205;45200.000000;-0.669803;-0.379381;0.638306;0.084815;1.575370;1.191948;19.917320;318.003400;1.672438;77.000000
1725611529.276188;45218.000000;-0.669854;-0.379396;0.638244;0.084830;1.575348;1.191755;19.918130;317.998400;1.674360;77.000000
1725611529.295576;45235.000000;-0.668489;-0.378727;0.640069;0.084828;1.575301;1.191699;19.906730;318.009200;1.673133;77.000000
1725611529.312535;45251.000000;-0.668188;-0.378798;0.640342;0.084873;1.575356;1.191666;19.910120;318.033800;1.687001;77.000000
1725611529.328688;45267.000000;-0.667349;-0.378306;0.641506;0.084877;1.575246;1.191539;19.889290;318.052700;1.692949;77.000000
1725611529.342466;45284.000000;-0.666927;-0.379081;0.641488;0.084971;1.575191;1.191276;19.935780;318.070400;1.716211;77.000000
1725611529.358289;45300.000000;-0.666780;-0.378818;0.641796;0.084892;1.575179;1.191275;19.923860;318.070600;1.732054;77.000000
1725611529.377797;45318.000000;-0.666775;-0.378900;0.641752;0.085042;1.575167;1.191061;19.928930;318.069000;1.732108;77.000000
1725611529.396545;45338.000000;-0.666848;-0.378838;0.641714;0.085030;1.575251;1.190988;19.933860;318.053200;1.701685;77.000000
1725611529.412674;45353.000000;-0.667393;-0.377904;0.641698;0.085099;1.575113;1.190698;19.890060;318.040900;1.672489;77.000000
1725611529.432350;45369.000000;-0.667271;-0.378413;0.641524;0.085163;1.575064;1.190548;19.924600;318.031600;1.661027;77.000000
1725611529.443813;45385.000000;-0.667378;-0.378507;0.641357;0.085247;1.575034;1.190330;19.933660;318.021900;1.703506;77.000000
1725611529.458432;45398.000000;-0.667093;-0.378107;0.641889;0.085337;1.575070;1.190210;19.954700;318.018700;1.722668;77.000000
1725611529.477710;45417.000000;-0.667054;-0.378395;0.641760;0.085441;1.575023;1.190024;19.971340;318.014400;1.740588;77.000000
1725611529.493083;45434.000000;-0.667373;-0.378434;0.641405;0.085547;1.576253;1.189904;20.002300;317.994600;1.717503;77.000000
1725611529.512845;45450.000000;-0.667681;-0.377918;0.641389;0.085642;1.576165;1.189712;19.969850;317.979500;1.723667;77.000000
1725611529.529213;45466.000000;-0.668639;-0.376516;0.641216;0.085745;1.576094;1.189560;19.927550;317.957000;1.738927;77.000000
1725611529.546811;45483.000000;-0.669095;-0.376311;0.640860;0.085901;1.576142;1.189333;19.914640;317.921100;1.741859;77.000000
1725611529.557803;45499.000000;-0.679128;-0.375690;0.630589;0.086064;1.576191;1.189143;19.878070;317.880800;1.725662;77.000000
1725611529.579973;45518.000000;-0.679389;-0.375845;0.630215;0.086247;1.576147;1.188959;19.891700;317.855300;1.676417;77.000000
1725611529.595608;45534.000000;-0.685381;-0.375424;0.623947;0.086413;1.576049;1.188805;19.859380;317.844400;1.658787;77.000000
1725611529.613865;45551.000000;-0.685081;-0.375681;0.624121;0.086629;1.576068;1.188518;19.872520;317.864200;1.690024;77.000000
1725611529.649224;45567.000000;-0.688228;-0.375337;0.620857;0.086762;1.576066;1.188421;19.834550;317.877700;1.671469;77.000000
1725611529.650608;45583.000000;-0.687674;-0.375368;0.621453;0.086969;1.576020;1.188153;19.836430;317.928100;1.671723;77.000000
1725611529.658862;45600.000000;-0.690035;-0.375831;0.618549;0.087017;1.576270;1.188043;19.862320;317.982500;1.659245;77.000000
1725611529.681484;45618.000000;-0.690164;-0.374629;0.619134;0.087148;1.576260;1.187714;19.782610;317.998700;1.708839;77.000000
1725611529.693980;45634.000000;-0.691971;-0.374079;0.617447;0.087291;1.576205;1.187453;19.765590;318.008500;1.739572;77.000000
1725611529.711892;45652.000000;-0.692357;-0.373810;0.617177;0.087498;1.576205;1.187177;19.749440;317.979600;1.734005;77.000000
1725611529.730748;45668.000000;-0.694386;-0.372739;0.615544;0.087581;1.576216;1.187054;19.719830;317.968700;1.731015;77.000000
1725611529.746247;45685.000000;-0.694571;-0.373071;0.615133;0.087707;1.576198;1.186830;19.741700;317.943600;1.719002;77.000000
1725611529.759093;45699.000000;-0.695833;-0.373252;0.613595;0.087806;1.576200;1.186754;19.750980;317.934900;1.713582;77.000000
1725611529.779010;45718.000000;-0.695798;-0.373053;0.613756;0.087903;1.576233;1.186495;19.736770;317.942500;1.730715;77.000000
1725611529.795597;45736.000000;-0.696210;-0.372481;0.613636;0.087990;1.576276;1.186379;19.720430;317.961900;1.748854;77.000000
1725611529.811438;45750.000000;-0.695841;-0.372180;0.614237;0.088010;1.576257;1.186293;19.697650;318.002300;1.786757;77.000000
1725611529.828674;45768.000000;-0.696577;-0.372006;0.613508;0.088082;1.576190;1.186128;19.704360;318.022000;1.804827;77.000000
1725611529.844032;45785.000000;-0.696374;-0.372182;0.613632;0.088171;1.576144;1.185985;19.713760;318.036000;1.818642;77.000000
1725611529.858679;45799.000000;-0.696837;-0.373013;0.612601;0.088289;1.576106;1.185817;19.752720;318.052600;1.841909;77.000000
1725611529.881421;45818.000000;-0.696767;-0.372949;0.612719;0.088344;1.576120;1.185706;19.746320;318.059800;1.863933;77.000000
1725611529.901766;45840.000000;-0.697453;-0.373224;0.611770;0.088418;1.576117;1.185652;19.760500;318.072500;1.880622;77.000000
1725611529.912437;45851.000000;-0.697117;-0.373373;0.612062;0.088418;1.576093;1.185624;19.767950;318.099500;1.897039;77.000000
1725611529.927860;45867.000000;-0.697550;-0.373016;0.611786;0.088421;1.576102;1.185565;19.764330;318.132100;1.916959;77.000000
1725611529.946523;45884.000000;-0.697332;-0.373126;0.611969;0.088470;1.576080;1.185403;19.767930;318.148600;1.945215;77.000000
1725611529.959672;45901.000000;-0.692826;-0.373254;0.616988;0.088425;1.576004;1.185381;19.739400;318.165200;1.968540;77.000000
1725611529.977376;45918.000000;-0.692768;-0.373995;0.616604;0.088607;1.575917;1.185174;19.783060;318.151100;1.990870;77.000000
1725611529.994316;45934.000000;-0.689733;-0.373752;0.620144;0.088557;1.576125;1.185198;19.801760;318.138300;1.990963;77.000000
1725611530.011862;45951.000000;-0.690285;-0.372797;0.620104;0.088420;1.576391;1.185226;19.744870;318.112200;1.967018;77.000000
1725611530.027171;45968.000000;-0.689009;-0.371965;0.622019;0.088539;1.576071;1.185153;19.686310;318.064800;1.992882;77.000000
1725611530.047172;45985.000000;-0.689243;-0.372501;0.621439;0.088509;1.576140;1.185058;19.719790;318.030000;1.991132;77.000000
1725611530.060231;46000.000000;-0.688395;-0.370611;0.623506;0.088536;1.576152;1.185174;19.667870;318.004200;1.980033;77.000000
1725611530.085308;46020.000000;-0.688786;-0.370616;0.623070;0.088683;1.576427;1.185111;19.666190;317.967200;2.001294;77.000000
1725611530.095830;46034.000000;-0.688209;-0.368851;0.624754;0.088679;1.576439;1.185302;19.560200;317.948800;2.008760;77.000000
1725611530.113038;46050.000000;-0.688414;-0.368720;0.624605;0.088861;1.576669;1.185240;19.552550;317.933300;2.003914;77.000000
1725611530.128130;46067.000000;-0.687571;-0.367790;0.626081;0.088606;1.577746;1.185709;19.467100;317.926600;1.983271;77.000000
1725611530.145814;46083.000000;-0.689597;-0.360637;0.628010;0.088538;1.577555;1.185894;19.027100;317.914600;1.960065;77.000000
1725611530.158875;46098.000000;-0.688460;-0.361066;0.629011;0.088955;1.576976;1.185681;18.982500;317.890000;1.972867;77.000000
1725611530.176565;46117.000000;-0.688558;-0.362026;0.628352;0.088965;1.577085;1.185699;19.044530;317.859500;1.942229;77.000000
1725611530.194443;46134.000000;-0.688361;-0.364038;0.627404;0.089020;1.577420;1.185639;19.016960;317.785200;1.904718;77.000000
1725611530.213581;46151.000000;-0.689456;-0.363361;0.626593;0.089261;1.577174;1.185778;18.976840;317.702300;1.886183;77.000000
1725611530.228165;46168.000000;-0.689262;-0.367256;0.624533;0.089549;1.577284;1.185597;19.065520;317.620400;1.846037;77.000000
1725611530.246391;46185.000000;-0.689751;-0.367647;0.623762;0.089533;1.577218;1.185818;19.092560;317.567400;1.814621;77.000000
1725611530.261362;46200.000000;-0.689732;-0.369499;0.622688;0.089998;1.577387;1.185694;19.102090;317.471700;1.779165;77.000000
1725611530.280235;46218.000000;-0.689713;-0.370284;0.622243;0.089997;1.577669;1.185951;19.150820;317.453900;1.778406;77.000000
1725611530.296348;46235.000000;-0.689677;-0.369364;0.622829;0.090079;1.578010;1.186249;19.023740;317.419900;1.756423;77.000000
1725611530.310830;46252.000000;-0.690512;-0.366801;0.623418;0.090225;1.577747;1.186322;18.869060;317.408800;1.711918;77.000000
1725611530.325853;46268.000000;-0.689935;-0.368909;0.622813;0.090431;1.577162;1.186346;18.930470;317.404200;1.661584;77.000000
1725611530.347876;46285.000000;-0.689183;-0.372656;0.621413;0.090604;1.577095;1.186406;19.163130;317.380200;1.655997;77.000000
1725611530.359891;46300.000000;-0.688689;-0.374211;0.621027;0.090632;1.577419;1.186674;19.206330;317.354800;1.636737;77.000000
1725611530.378831;46319.000000;-0.689111;-0.373956;0.620711;0.090782;1.577464;1.186713;19.202330;317.298800;1.558189;77.000000
1725611530.395859;46334.000000;-0.689138;-0.374631;0.620274;0.090955;1.577363;1.186946;19.248130;317.281500;1.513113;77.000000
1725611530.410441;46352.000000;-0.689341;-0.374629;0.620051;0.091000;1.577316;1.186988;19.251140;317.264800;1.477632;77.000000
1725611530.435869;46372.000000;-0.688939;-0.376229;0.619528;0.091107;1.577278;1.187033;19.334510;317.256700;1.469744;77.000000
1725611530.452032;46384.000000;-0.688929;-0.376970;0.619088;0.091096;1.577246;1.187292;19.381890;317.239400;1.454343;77.000000
1725611530.459585;46400.000000;-0.689063;-0.376212;0.619400;0.091121;1.577504;1.187400;19.361230;317.218200;1.399315;77.000000
1725611530.484907;46419.000000;-0.689462;-0.375711;0.619260;0.091202;1.577378;1.187500;19.333730;317.196400;1.357934;77.000000
1725611530.497835;46437.000000;-0.688692;-0.375963;0.619964;0.091235;1.577122;1.187442;19.355370;317.190300;1.341536;77.000000
1725611530.509713;46451.000000;-0.688666;-0.377816;0.618866;0.091330;1.577192;1.187298;19.473340;317.146900;1.307767;77.000000
1725611530.529690;46468.000000;-0.688766;-0.377428;0.618990;0.091379;1.577106;1.187391;19.478330;317.101300;1.315927;77.000000
1725611530.548976;46485.000000;-0.688822;-0.378692;0.618156;0.091499;1.577309;1.187272;19.558550;317.064600;1.296285;77.000000
1725611530.559165;46500.000000;-0.689171;-0.377757;0.618339;0.091306;1.577913;1.187428;19.573270;317.031100;1.290976;77.000000
1725611530.575714;46517.000000;-0.690183;-0.375640;0.618500;0.091290;1.578162;1.187449;19.443320;316.992900;1.272791;77.000000
1725611530.593225;46534.000000;-0.682921;-0.372342;0.628474;0.091382;1.578201;1.187390;19.406750;316.966600;1.242450;77.000000
1725611530.609735;46551.000000;-0.683047;-0.372713;0.628118;0.091493;1.578315;1.187130;19.430690;316.946500;1.228729;77.000000
1725611530.629695;46567.000000;-0.677530;-0.370502;0.635359;0.091512;1.578495;1.187012;19.395130;316.941600;1.235632;77.000000
1725611530.642905;46584.000000;-0.677894;-0.370154;0.635174;0.091573;1.579069;1.186697;19.373960;316.917700;1.229385;77.000000
1725611530.657623;46599.000000;-0.674772;-0.367252;0.640163;0.091494;1.579172;1.186540;19.264560;316.865600;1.217773;77.000000
1725611530.678555;46617.000000;-0.675383;-0.366245;0.640095;0.091685;1.579442;1.186280;19.203150;316.835700;1.205661;77.000000
1725611530.692850;46633.000000;-0.672795;-0.365030;0.643506;0.091513;1.579764;1.186123;19.142900;316.806900;1.160314;77.000000
1725611530.710758;46650.000000;-0.673359;-0.363085;0.644016;0.091417;1.579922;1.186003;19.024440;316.804200;1.133840;77.000000
1725611530.730710;46667.000000;-0.671377;-0.361776;0.646816;0.091472;1.580569;1.185684;18.941310;316.784200;1.108587;77.000000
1725611530.744279;46685.000000;-0.672606;-0.358014;0.647632;0.091230;1.580816;1.185676;18.711930;316.765300;1.068073;77.000000
1725611530.760148;46700.000000;-0.666954;-0.352922;0.656215;0.091332;1.580397;1.185433;18.441390;316.786700;1.036446;77.000000
1725611530.783282;46717.000000;-0.666208;-0.354706;0.656011;0.091450;1.580185;1.185059;18.552590;316.813600;0.987146;77.000000
1725611530.830958;46736.000000;-0.629340;-0.353686;0.691981;0.091421;1.580346;1.185348;18.493920;316.856600;0.981181;0.492069
1725611530.860475;46751.000000;-0.629061;-0.352764;0.692705;0.091648;1.580263;1.184927;18.437590;316.899000;0.990570;0.492069
1725611530.873934;46751.000000;-0.629061;-0.352764;0.692705;0.091648;1.580263;1.184927;18.437590;316.899000;0.900000;0.492069
1725611530.891456;46751.000000;-0.629061;-0.352764;0.692705;0.091648;1.580263;1.184927;18.437590;316.899000;0.990570;0.492069
1725611530.892718;46767.000000;-0.626930;-0.355882;0.693041;0.091643;1.579954;1.184856;18.561610;316.939500;1.029783;0.492069
1725611530.925288;46783.000000;-0.626411;-0.355538;0.693687;0.091512;1.580429;1.184846;18.540600;316.989600;1.034433;0.492069
1725611530.967546;46799.000000;-0.626107;-0.353969;0.694763;0.091689;1.579793;1.184853;18.377330;317.036200;1.060408;0.492069
1725611530.996506;46817.000000;-0.624482;-0.355590;0.695398;0.091942;1.579454;1.184694;18.476960;317.134800;1.079070;0.492069
1725611531.023824;46834.000000;-0.623378;-0.358610;0.694837;0.092049;1.579324;1.184641;18.608620;317.209800;1.100541;0.507986
1725611531.061287;46850.000000;-0.622277;-0.358966;0.695640;0.092238;1.579008;1.184575;18.631360;317.290200;1.160974;0.507986
1725611531.074839;46850.000000;-0.622277;-0.358966;0.695640;0.092238;1.579008;1.184575;18.631360;317.290200;1.160974;0.507986
1725611531.090966;46850.000000;-0.622277;-0.358966;0.695640;0.092238;1.579008;1.184575;18.631360;317.290200;1.160974;0.507986
1725611531.092087;46866.000000;-0.620787;-0.361593;0.695610;0.092543;1.578720;1.184530;18.755780;317.315400;1.168145;0.507986
1725611531.125226;46883.000000;-0.619568;-0.364259;0.695306;0.093016;1.578664;1.184355;18.919890;317.357300;1.178955;0.507986
1725611531.151839;46883.000000;-0.619568;-0.364259;0.695306;0.093016;1.578664;1.184355;18.919890;317.357300;1.000000;0.507986
1725611531.165145;46883.000000;-0.619568;-0.364259;0.695306;0.093016;1.578664;1.184355;18.919890;317.357300;1.178955;0.507986
1725611531.166078;46899.000000;-0.619142;-0.367143;0.694168;0.093441;1.578453;1.184101;19.107210;317.357600;1.170651;0.507986
1725611531.201584;46918.000000;-0.618537;-0.370174;0.693097;0.094087;1.578642;1.184104;19.293590;317.341600;1.139979;0.507986
1725611531.237555;46942.000000;-0.619305;-0.370262;0.692364;0.094655;1.579061;1.183958;19.356680;317.319800;1.055330;0.520037
1725611531.259752;46950.000000;-0.619204;-0.370848;0.692141;0.095167;1.579352;1.183920;19.391900;317.318100;0.986472;0.520037
1725611531.301435;46967.000000;-0.619823;-0.369161;0.692488;0.095915;1.579204;1.183887;19.382960;317.313700;0.898914;0.520037
1725611531.366128;46987.000000;-0.619460;-0.369463;0.692652;0.096481;1.579551;1.183938;19.400700;317.339700;0.837733;0.520037
1725611531.405979;47000.000000;-0.620041;-0.365306;0.694335;0.096911;1.579823;1.184127;19.240830;317.355800;0.792788;0.520037
1725611531.407454;47000.000000;-0.620041;-0.365306;0.694335;0.096911;1.579823;1.184127;19.240830;317.355800;0.792780;0.520037
1725611531.428532;47000.000000;-0.620041;-0.365306;0.694335;0.096911;1.579823;1.184127;19.240830;317.355800;0.792788;0.520037
1725611531.445205;47017.000000;-0.620367;-0.362543;0.695491;0.097570;1.579499;1.184137;19.070420;317.390600;0.760526;0.520037
1725611531.497499;47033.000000;-0.620050;-0.362490;0.695801;0.098151;1.579434;1.184209;19.145800;317.397900;0.723701;0.522082
1725611531.498850;47033.000000;-0.620050;-0.362490;0.695801;0.098151;1.579434;1.184209;19.145800;317.397900;0.000000;0.522082
1725611531.512160;47033.000000;-0.620050;-0.362490;0.695801;0.098151;1.579434;1.184209;19.145800;317.397900;0.723701;0.522082
1725611531.529222;47050.000000;-0.620048;-0.361080;0.696536;0.098551;1.579798;1.184604;19.058490;317.430400;0.677135;0.522082
1725611531.557292;47068.000000;-0.621516;-0.358260;0.696683;0.099004;1.580169;1.184658;18.965590;317.443600;0.705135;0.522082
1725611531.583981;47085.000000;-0.622410;-0.355957;0.697066;0.099373;1.580152;1.185194;18.824870;317.417600;0.745968;0.522082
1725611531.613881;47099.000000;-0.624312;-0.353953;0.696385;0.100123;1.579731;1.185561;18.695610;317.393300;0.937328;0.522082
1725611531.664001;47117.000000;-0.624759;-0.356890;0.694482;0.100917;1.579954;1.185782;18.877150;317.289400;1.061410;0.522082
1725611531.693296;47133.000000;-0.627422;-0.360032;0.690448;0.101390;1.580946;1.186573;19.009380;317.150600;1.043119;0.512917
1725611531.704567;47133.000000;-0.627422;-0.360032;0.690448;0.101390;1.580946;1.186573;19.009380;317.150600;1.043100;0.512917
1725611531.724602;47133.000000;-0.627422;-0.360032;0.690448;0.101390;1.580946;1.186573;19.009380;317.150600;1.043119;0.512917
1725611531.736740;47150.000000;-0.628916;-0.359042;0.689604;0.101887;1.581644;1.187398;18.948190;317.049700;1.003900;0.512917
1725611531.783660;47167.000000;-0.670063;-0.360121;0.649098;0.102183;1.582228;1.188122;18.899220;317.005200;0.992853;0.512917
1725611531.800671;47167.000000;-0.670063;-0.360121;0.649098;0.102183;1.582228;1.188122;18.899220;317.005200;0.000000;0.512917
1725611531.826516;47167.000000;-0.670063;-0.360121;0.649098;0.102183;1.582228;1.188122;18.899220;317.005200;0.992853;0.512917
1725611531.841183;47183.000000;-0.672048;-0.355968;0.649337;0.102019;1.583072;1.189332;18.646990;316.928700;0.932740;0.512917
1725611531.858803;47200.000000;-0.682643;-0.347565;0.642805;0.101968;1.582925;1.190169;18.118230;316.786300;0.859178;0.512917
1725611531.902391;47217.000000;-0.685834;-0.342770;0.641981;0.102073;1.581767;1.190955;17.833080;316.615500;0.720408;0.512917
1725611531.934234;47233.000000;-0.690606;-0.343325;0.636546;0.102357;1.580644;1.191251;17.772670;316.449600;0.556022;0.496266
1725611531.965488;47250.000000;-0.691318;-0.347490;0.633506;0.102753;1.579199;1.191198;18.036240;316.295800;0.416538;0.496266
1725611532.009874;47267.000000;-0.692254;-0.360931;0.624911;0.103007;1.578923;1.191254;18.610000;316.176800;0.284982;0.496266
1725611532.028997;47267.000000;-0.692254;-0.360931;0.624911;0.103007;1.578923;1.191254;18.610000;316.176800;0.284000;0.496266
1725611532.043841;47267.000000;-0.692254;-0.360931;0.624911;0.103007;1.578923;1.191254;18.610000;316.176800;0.284982;0.496266
1725611532.045295;47284.000000;-0.690997;-0.367716;0.622341;0.103012;1.579662;1.191554;19.032890;316.126000;0.220556;0.496266
1725611532.092231;47300.000000;-0.691120;-0.369052;0.621413;0.102656;1.580233;1.192055;18.986230;316.179000;0.236264;0.496266
1725611532.122422;47317.000000;-0.690382;-0.366091;0.623979;0.102520;1.579955;1.192336;18.794130;316.314800;0.368612;0.496266
1725611532.165611;47334.000000;-0.689062;-0.364303;0.626480;0.102600;1.579249;1.192534;18.710830;316.493800;0.611005;0.455664
1725611532.200768;47350.000000;-0.686410;-0.364686;0.629163;0.102683;1.578734;1.192468;18.719170;316.715200;0.830050;0.455664
1725611532.227207;47367.000000;-0.684012;-0.367062;0.630391;0.102932;1.578500;1.192221;18.898720;316.910800;1.020588;0.455664
1725611532.281549;47384.000000;-0.681487;-0.369905;0.631463;0.102959;1.578486;1.192026;19.065010;317.063400;1.154431;0.455664
1725611532.309448;47399.000000;-0.681330;-0.371595;0.630640;0.102974;1.578694;1.191782;19.213740;317.117900;1.188869;0.455664
1725611532.323953;47399.000000;-0.681330;-0.371595;0.630640;0.102974;1.578694;1.191782;19.213740;317.117900;1.180000;0.455664
1725611532.339887;47399.000000;-0.681330;-0.371595;0.630640;0.102974;1.578694;1.191782;19.213740;317.117900;1.188869;0.455664
1725611532.363233;47417.000000;-0.681256;-0.373462;0.629617;0.102944;1.579196;1.191480;19.330870;317.079300;1.166966;0.455664
1725611532.421083;47433.000000;-0.683698;-0.371050;0.628394;0.102675;1.579906;1.191571;19.292590;316.998700;1.057400;0.451471
1725611532.465838;47451.000000;-0.685493;-0.367572;0.628483;0.102594;1.580030;1.191514;19.091200;316.930300;0.869542;0.451471
1725611532.518224;47467.000000;-0.686676;-0.364139;0.629189;0.102743;1.579754;1.191282;19.040820;316.940400;0.705646;0.451471
1725611532.545023;47483.000000;-0.685480;-0.364061;0.630537;0.102766;1.579555;1.191137;19.044670;317.056400;0.587361;0.451471
1725611532.580664;47500.000000;-0.675619;-0.358166;0.644404;0.102662;1.579874;1.190965;19.000490;317.289900;0.498749;0.451471
1725611532.631850;47517.000000;-0.672485;-0.356266;0.648720;0.102501;1.579888;1.190643;18.881760;317.610000;0.530992;0.451471
1725611532.664568;47534.000000;-0.663200;-0.352509;0.660230;0.102263;1.579840;1.190014;18.804750;317.940700;0.604278;0.443653
1725611532.682592;47534.000000;-0.663200;-0.352509;0.660230;0.102263;1.579840;1.190014;18.804750;317.940700;0.600000;0.443653
1725611532.695691;47534.000000;-0.663200;-0.352509;0.660230;0.102263;1.579840;1.190014;18.804750;317.940700;0.604278;0.443653
1725611532.696884;47550.000000;-0.660114;-0.352105;0.663530;0.102084;1.579684;1.189020;18.772360;318.211400;0.754378;0.443653
1725611532.714519;47569.000000;-0.655468;-0.350694;0.668861;0.101704;1.579863;1.188023;18.773090;318.373400;0.906106;0.443653
1725611532.727193;47584.000000;-0.654830;-0.351116;0.669264;0.101227;1.580530;1.187047;18.819280;318.387900;0.995237;0.443653
1725611532.778007;47600.000000;-0.655287;-0.347452;0.670729;0.100785;1.580874;1.186251;18.649290;318.303300;1.083053;0.443653
1725611532.813143;47617.000000;-0.657218;-0.346302;0.669432;0.100579;1.580967;1.185204;18.576050;318.160200;1.151157;0.443653
1725611532.863675;47634.000000;-0.658490;-0.345430;0.668632;0.100043;1.581128;1.184458;18.539520;318.011800;1.173357;0.439549
1725611532.896420;47650.000000;-0.660844;-0.343479;0.667313;0.099646;1.581481;1.183664;18.420100;317.850800;1.179441;0.439549
1725611532.916922;47650.000000;-0.660844;-0.343479;0.667313;0.099646;1.581481;1.183664;18.420100;317.850800;1.179441;0.439549
1725611532.930287;47650.000000;-0.660844;-0.343479;0.667313;0.099646;1.581481;1.183664;18.420100;317.850800;1.179441;0.439549
1725611532.931696;47667.000000;-0.661427;-0.342505;0.667237;0.099123;1.581487;1.182985;18.325270;317.749600;1.182466;0.439549
1725611532.990749;47684.000000;-0.662056;-0.342089;0.666826;0.098649;1.581645;1.182119;18.297070;317.702200;1.249202;0.439549
1725611533.007492;47684.000000;-0.662056;-0.342089;0.666826;0.098649;1.581645;1.182119;18.297070;317.702200;1.000000;0.439549
1725611533.024364;47684.000000;-0.662056;-0.342089;0.666826;0.098649;1.581645;1.182119;18.297070;317.702200;1.249202;0.439549
1725611533.025674;47699.000000;-0.662109;-0.340955;0.667354;0.097906;1.582128;1.181304;18.181770;317.678400;1.296882;0.439549
1725611533.069563;47717.000000;-0.662770;-0.338117;0.668142;0.097273;1.581995;1.180453;18.006810;317.679400;1.343827;0.439549
1725611533.095116;47733.000000;-0.661911;-0.338869;0.668612;0.096531;1.581952;1.179539;17.958430;317.737200;1.396313;0.438780
1725611533.134001;47750.000000;-0.661477;-0.338459;0.669249;0.095772;1.581722;1.178604;17.929450;317.779500;1.494440;0.438780
1725611533.180852;47767.000000;-0.660581;-0.340082;0.669311;0.094918;1.581621;1.177622;17.879680;317.806500;1.620868;0.438780
1725611533.226851;47784.000000;-0.660574;-0.340019;0.669350;0.094204;1.581018;1.176692;17.869740;317.802800;1.771831;0.438780
1725611533.228197;47784.000000;-0.660574;-0.340019;0.669350;0.094204;1.581018;1.176692;17.869740;317.802800;1.771830;0.438780
1725611533.247964;47784.000000;-0.660574;-0.340019;0.669350;0.094204;1.581018;1.176692;17.869740;317.802800;1.771831;0.438780
